info: socket.io started
hey 0 [ 'hey', 'hey' ]
hey 1 [ 'hey', 'hey' ]
serialPort: [object Object]
serialPort: [object Object]
opened
opened
[ 0.01, 8.17, 0.37, 0.2 ]
[ 0.01, 8.21, 0.25, 0.22 ]
[ 0, 8.12, 0.22, 0.34 ]
[ 0, 8.12, 0.35, 0.22 ]
[ 0, 8.13, 0.25, 0.22 ]
[ 0.01, 8.16, 0.23, 0.21 ]
[ 0, 8.13, 0.21, 0.36 ]
[ 0.02, 8.11, 0.37, 0.22 ]
[ 0.01, 8.13, 0.23, 0.21 ]
[ 0, 8.12, 0.23, 0.35 ]
[ 0.02, 8.15, 0.39, 0.21 ]
[ 0, 8.15, 0.24, 0.22 ]
[ 0, 8.09, 0.23, 0.42 ]
[ 0, 8.1, 0.34, 0.22 ]
[ 0, 8.12, 0.25, 0.21 ]
[ 0, 8.1, 0.22, 0.22 ]
[ 0.01, 8.07, 0.22, 0.34 ]
[ 0.01, 8.1, 0.37, 0.21 ]
[ 0, 8.06, 0.24, 0.2 ]
[ 0, 8.12, 0.22, 0.35 ]
[ 0.01, 8.11, 0.34, 0.21 ]
[ 0, 8.14, 0.24, 0.2 ]
[ 0.01, 8.14, 0.36, 0.35 ]
[ 0, 8.08, 0.33, 0.21 ]
[ 0, 8.11, 0.25, 0.23 ]
[ 0, 8.15, 0.22, 0.21 ]
[ 0, 8.16, 0.3, 0.33 ]
[ 0.01, 8.13, 0.29, 0.34 ]
[ 0.02, 8.16, 0.24, 0.24 ]
[ 0.01, 8.13, 0.24, 0.36 ]
[ 0, 8.07, 0.38, 0.2 ]
[ 0.01, 8.16, 0.24, 0.2 ]
[ 0, 8.18, 0.35, 0.33 ]
[ 0.01, 8.15, 0.35, 0.23 ]
[ 0.01, 8.11, 0.25, 0.22 ]
[ 0.01, 8.1, 0.23, 0.21 ]
[ 0.01, 8.1, 0.23, 0.36 ]
[ 0, 8.07, 0.37, 0.33 ]
[ 0, 8.11, 0.24, 0.22 ]
[ 0, 8.03, 0.22, 0.35 ]
[ 0, 8.1, 0.36, 0.2 ]
[ 0, 8.11, 0.23, 0.2 ]
[ 0, 8.12, 0.23, 0.36 ]
[ 0, 8.08, 0.35, 0.22 ]
[ 0.01, 8.08, 0.26, 0.22 ]
[ 0, 8.11, 0.23, 0.22 ]
[ 0.01, 8.14, 0.22, 0.34 ]
[ 0.02, 8.1, 0.37, 0.34 ]
[ 0, 8.11, 0.23, 0.21 ]
[ 0.01, 8.1, 0.22, 0.34 ]
[ 0.01, 8.14, 0.36, 0.22 ]
[ 0, 8.11, 0.24, 0.22 ]
[ 0.01, 8.09, 0.22, 0.35 ]
[ 0, 8.1, 0.38, 0.2 ]
[ 0, 8.15, 0.25, 0.21 ]
[ 0, 8.11, 0.23, 0.2 ]
[ 0.01, 8.09, 0.21, 0.34 ]
[ 0, 8.11, 0.47, 0.21 ]
[ 0, 8.1, 0.22, 0.21 ]
[ 0.01, 8.08, 0.22, 0.35 ]
[ 0, 8.08, 0.37, 0.22 ]
[ 0.02, 8.11, 0.24, 0.25 ]
[ 0.04, 8.13, 0.28, 0.41 ]
[ 0.06, 8.09, 0.41, 0.21 ]
[ 0, 8.12, 0.25, 0.21 ]
[ 0, 8.11, 0.23, 0.22 ]
[ 0, 8.09, 0.22, 0.36 ]
[ 0, 8.11, 0.37, 0.21 ]
[ 0.01, 8.12, 0.22, 0.23 ]
[ 0, 8.11, 0.2, 0.34 ]
[ 0, 8.03, 0.35, 0.22 ]
[ 0.01, 8.09, 0.24, 0.21 ]
[ 0.01, 8.13, 0.24, 0.41 ]
[ 0, 8.12, 0.36, 0.21 ]
[ 0, 8.08, 0.24, 0.2 ]
[ 0, 8.1, 0.22, 0.21 ]
[ 0, 8.12, 0.21, 0.35 ]
[ 0, 8.11, 0.36, 0.22 ]
[ 0.02, 8.13, 0.22, 0.22 ]
[ 0, 8.11, 0.22, 0.34 ]
[ 0.01, 8.11, 0.37, 0.22 ]
[ 0, 8.12, 0.25, 0.21 ]
[ 0, 8.16, 0.31, 0.34 ]
[ 0, 8.12, 0.34, 0.22 ]
[ 0, 8.12, 0.24, 0.2 ]
[ 0, 8.1, 0.22, 0.21 ]
[ 0.01, 8.11, 0.21, 0.36 ]
[ 0.01, 8.12, 0.37, 0.23 ]
[ 0.01, 8.12, 0.24, 0.21 ]
[ 0, 8.11, 0.23, 0.36 ]
[ 0, 8.1, 0.38, 0.2 ]
[ 0, 8.11, 0.25, 0.2 ]
[ 0, 8.1, 0.37, 0.35 ]
[ 0, 8.12, 0.35, 0.23 ]
[ 0.01, 8.1, 0.25, 0.22 ]
[ 0.01, 8.08, 0.22, 0.22 ]
[ 0, 8.09, 0.22, 0.37 ]
[ 0, 8.08, 0.38, 0.34 ]
[ 0.01, 8.11, 0.23, 0.21 ]
[ 0.01, 8.09, 0.22, 0.35 ]
[ 0, 8.11, 0.37, 0.2 ]
[ 0.02, 8.08, 0.24, 0.21 ]
[ 0, 8.09, 0.21, 0.39 ]
[ 0, 8.09, 0.35, 0.22 ]
[ 0.01, 8.14, 0.24, 0.22 ]
[ 0, 8.12, 0.22, 0.22 ]
[ 0, 8.1, 0.24, 0.34 ]
[ 0.01, 8.07, 0.37, 0.34 ]
[ 0.01, 8.13, 0.23, 0.21 ]
[ 0.01, 8.13, 0.23, 0.34 ]
[ 0.01, 8.12, 0.38, 0.2 ]
[ 0, 8.08, 0.23, 0.21 ]
[ 0, 8.07, 0.24, 0.33 ]
[ 0, 8.11, 0.36, 0.23 ]
[ 0, 8.15, 0.24, 0.22 ]
[ 0, 8.09, 0.24, 0.21 ]
[ 0, 8.09, 0.24, 0.34 ]
[ 0.02, 8.06, 0.45, 0.19 ]
[ 0, 8.1, 0.23, 0.2 ]
[ 0, 8.11, 0.23, 0.35 ]
[ 0.01, 8.09, 0.38, 0.21 ]
[ 0.01, 8.09, 0.22, 0.22 ]
[ 0.01, 8.1, 0.22, 0.36 ]
[ 0, 8.1, 0.34, 0.23 ]
[ 0, 8.11, 0.25, 0.2 ]
[ 0, 8.12, 0.24, 0.21 ]
[ 0.01, 8.05, 0.22, 0.33 ]
[ 0.02, 8.08, 0.37, 0.2 ]
[ 0.02, 8.09, 0.23, 0.2 ]
[ 0.01, 8.1, 0.22, 0.36 ]
[ 0, 8, 0.38, 0.23 ]
[ 0, 8, 0.23, 0.22 ]
[ 0, 7.98, 0.23, 0.4 ]
[ 0, 8, 0.36, 0.21 ]
[ 0, 8, 0.25, 0.2 ]
[ 0, 7.99, 0.22, 0.2 ]
[ 0, 8.04, 0.22, 0.35 ]
[ 0, 8, 0.37, 0.22 ]
[ 0.02, 8, 0.23, 0.21 ]
[ 0, 7.98, 0.22, 0.36 ]
[ 0.01, 8, 0.37, 0.22 ]
[ 0, 8.03, 0.23, 0.21 ]
[ 0, 8.01, 0.24, 0.44 ]
[ 0, 8, 0.35, 0.2 ]
[ 0.02, 8.05, 0.25, 0.2 ]
[ 0, 8.06, 0.22, 0.21 ]
[ 0, 8.02, 0.22, 0.35 ]
[ 0, 7.99, 0.37, 0.2 ]
[ 0, 7.95, 0.22, 0.23 ]
[ 0.01, 7.99, 0.21, 0.36 ]
[ 0.02, 8.02, 0.38, 0.22 ]
[ 0, 8, 0.25, 0.21 ]
[ 0, 8, 0.34, 0.35 ]
[ 0, 7.97, 0.35, 0.2 ]
[ 0, 8, 0.24, 0.21 ]
[ 0.01, 8.02, 0.22, 0.2 ]
[ 0, 8, 0.22, 0.34 ]
[ 0, 7.99, 0.38, 0.22 ]
[ 0.01, 8.01, 0.23, 0.21 ]
[ 0.01, 8.02, 0.23, 0.35 ]
[ 0.01, 8.02, 0.38, 0.2 ]
[ 0.01, 8.06, 0.24, 0.21 ]
[ 0, 7.99, 0.22, 0.34 ]
[ 0.01, 8.02, 0.38, 0.2 ]
[ 0, 8.03, 0.23, 0.22 ]
[ 0.01, 7.98, 0.21, 0.21 ]
[ 0, 8.01, 0.22, 0.36 ]
[ 0, 8.02, 0.35, 0.35 ]
[ 0.01, 8.04, 0.24, 0.22 ]
[ 0, 8.02, 0.23, 0.35 ]
[ 0, 8.03, 0.37, 0.2 ]
[ 0.01, 7.98, 0.22, 0.21 ]
[ 0, 8.01, 0.23, 0.34 ]
[ 0.01, 8.05, 0.36, 0.23 ]
[ 0.01, 8.01, 0.22, 0.22 ]
[ 0, 8.03, 0.24, 0.22 ]
[ 0, 8.03, 0.22, 0.36 ]
[ 0.01, 8.04, 0.46, 0.21 ]
[ 0, 7.99, 0.24, 0.21 ]
[ 0, 8, 0.22, 0.36 ]
[ 0.01, 8.02, 0.37, 0.2 ]
[ 0, 8.03, 0.22, 0.2 ]
[ 0, 8.02, 0.22, 0.36 ]
[ 0.01, 8.06, 0.37, 0.27 ]
[ 0.01, 8.01, 0.25, 0.23 ]
[ 0.02, 8.01, 0.23, 0.21 ]
[ 0, 8.07, 0.32, 0.35 ]
[ 0.01, 8.02, 0.44, 0.21 ]
[ 0.02, 8.01, 0.21, 0.2 ]
[ 0.01, 7.98, 0.22, 0.36 ]
[ 0, 8.03, 0.38, 0.22 ]
[ 0.02, 8.02, 0.23, 0.21 ]
[ 0.01, 8.04, 0.21, 0.42 ]
[ 0, 8.04, 0.37, 0.22 ]
[ 0, 8, 0.22, 0.2 ]
[ 0.01, 8.01, 0.24, 0.25 ]
[ 0.02, 8.04, 0.32, 0.26 ]
[ 0.02, 8, 0.26, 0.21 ]
[ 0.01, 8.03, 0.22, 0.22 ]
[ 0, 8.04, 0.22, 0.37 ]
[ 0.01, 8, 0.36, 0.21 ]
[ 0, 8.03, 0.22, 0.21 ]
[ 0.01, 8.01, 0.33, 0.37 ]
[ 0, 7.98, 0.37, 0.21 ]
[ 0.01, 8.07, 0.24, 0.21 ]
[ 0, 8.01, 0.23, 0.32 ]
[ 0, 8, 0.33, 0.26 ]
[ 0.01, 8.01, 0.26, 0.22 ]
[ 0.02, 7.99, 0.23, 0.2 ]
[ 0.01, 8.01, 0.29, 0.41 ]
[ 0.01, 7.99, 0.38, 0.21 ]
[ 0, 7.98, 0.22, 0.22 ]
[ 0.01, 8.02, 0.34, 0.37 ]
[ 0, 8.02, 0.38, 0.21 ]
[ 0.01, 8.05, 0.31, 0.2 ]
[ 0, 7.99, 0.21, 0.33 ]
[ 0.01, 7.98, 0.46, 0.29 ]
[ 0, 8.01, 0.23, 0.35 ]
[ 0.01, 8.04, 0.25, 0.22 ]
[ 0, 8.06, 0.22, 0.36 ]
[ 0.01, 8.03, 0.37, 0.22 ]
[ 0.02, 8.08, 0.23, 0.21 ]
[ 0, 8.06, 0.24, 0.35 ]
[ 0.01, 8.05, 0.38, 0.2 ]
[ 0.01, 8.1, 0.22, 0.22 ]
[ 0, 8.02, 0.22, 0.35 ]
[ 0.01, 8.03, 0.36, 0.23 ]
[ 0, 8.08, 0.24, 0.33 ]
[ 0.01, 8.02, 0.21, 0.22 ]
[ 0, 8.05, 0.23, 0.35 ]
[ 0.01, 8.02, 0.38, 0.24 ]
[ 0, 8.06, 0.26, 0.2 ]
[ 0, 8.04, 0.23, 0.38 ]
[ 0.01, 8.03, 0.39, 0.21 ]
[ 0.01, 8.02, 0.23, 0.21 ]
[ 0, 8.06, 0.21, 0.35 ]
[ 0, 8.04, 0.37, 0.22 ]
[ 0, 8.06, 0.39, 0.21 ]
[ 0, 8.05, 0.24, 0.21 ]
[ 0, 8.06, 0.22, 0.36 ]
[ 0.01, 8.06, 0.39, 0.21 ]
[ 0, 8.08, 0.23, 0.21 ]
[ 0, 8.04, 0.21, 0.37 ]
[ 0.01, 8.01, 0.38, 0.22 ]
[ 0, 8.05, 0.23, 0.21 ]
[ 0, 8.08, 0.23, 0.36 ]
[ 0.01, 8.03, 0.37, 0.22 ]
[ 0, 8.03, 0.25, 0.21 ]
[ 0, 8.07, 0.23, 0.2 ]
[ 0.01, 8.07, 0.23, 0.35 ]
[ 0.01, 8.03, 0.4, 0.21 ]
[ 0, 8.06, 0.22, 0.22 ]
[ 0, 8.05, 0.23, 0.44 ]
[ 0, 8.02, 0.39, 0.21 ]
[ 0, 8.02, 0.33, 0.23 ]
[ 0, 8.04, 0.22, 0.36 ]
[ 0, 8.04, 0.36, 0.2 ]
[ 0, 8.03, 0.25, 0.2 ]
[ 0, 8.01, 0.23, 0.21 ]
[ 0.01, 8, 0.23, 0.36 ]
[ 0, 8.07, 0.39, 0.21 ]
[ 0.01, 8.03, 0.23, 0.21 ]
[ 0.02, 8.05, 0.37, 0.38 ]
[ 0, 8.04, 0.38, 0.22 ]
[ 0.01, 8.04, 0.24, 0.22 ]
[ 0.01, 8.03, 0.23, 0.32 ]
[ 0.01, 8.07, 0.38, 0.21 ]
[ 0, 8.05, 0.24, 0.22 ]
[ 0.01, 8.08, 0.23, 0.21 ]
[ 0, 8.04, 0.22, 0.36 ]
[ 0.01, 8.05, 0.35, 0.22 ]
[ 0, 8.06, 0.22, 0.22 ]
[ 0, 8.05, 0.46, 0.37 ]
[ 0, 8.06, 0.38, 0.3 ]
[ 0, 8.03, 0.24, 0.21 ]
[ 0, 8.08, 0.23, 0.37 ]
[ 0.01, 8.08, 0.37, 0.2 ]
[ 0, 8.08, 0.22, 0.31 ]
[ 0, 8.03, 0.22, 0.21 ]
[ 0, 8.36, 0.22, 0.37 ]
[ 0.01, 8.38, 0.36, 0.22 ]
[ 0, 8.46, 0.22, 0.22 ]
[ 0, 8.5, 0.2, 0.36 ]
[ 0.01, 8.55, 0.4, 0.2 ]
[ 0, 8.56, 0.24, 0.21 ]
[ 0, 8.68, 0.21, 0.37 ]
[ 0, 8.79, 0.36, 0.23 ]
[ 0, 8.97, 0.24, 0.35 ]
[ 0.01, 9.09, 0.23, 0.21 ]
[ 0.02, 9.33, 0.25, 0.33 ]
[ 0.01, 9.86, 0.33, 0.23 ]
[ 0.01, 10.44, 0.23, 0.2 ]
[ 0.01, 11.44, 0.23, 0.35 ]
[ 0, 12.31, 0.39, 0.21 ]
[ 0, 12.94, 0.32, 0.2 ]
[ 0, 13.29, 0.22, 0.36 ]
[ 0, 13.1, 0.38, 0.2 ]
[ 0.01, 13.07, 0.34, 0.21 ]
[ 0, 13.04, 0.22, 0.23 ]
[ 0.01, 12.85, 0.22, 0.35 ]
[ 0, 12.82, 0.4, 0.2 ]
[ 0, 12.7, 0.23, 0.21 ]
[ 0.01, 12.82, 0.24, 0.36 ]
[ 0, 8.17, 0.38, 0.21 ]
[ 0, 8.15, 0.23, 0.21 ]
[ 0, 8.17, 0.22, 0.37 ]
[ 0, 8.18, 0.36, 0.2 ]
[ 0, 8.21, 0.37, 0.21 ]
[ 0, 8.17, 0.21, 0.22 ]
[ 0.01, 8.13, 0.23, 0.36 ]
[ 0.01, 8.12, 0.39, 0.21 ]
[ 0, 8.12, 0.23, 0.21 ]
[ 0, 8.18, 0.23, 0.43 ]
[ 0.01, 8.19, 0.39, 0.21 ]
[ 0, 8.14, 0.23, 0.2 ]
[ 0.01, 8.11, 0.24, 0.35 ]
[ 0, 8.13, 0.37, 0.22 ]
[ 0, 8.12, 0.23, 0.22 ]
[ 0, 8.15, 0.22, 0.21 ]
[ 0.02, 8.14, 0.23, 0.37 ]
[ 0, 8.11, 0.39, 0.21 ]
[ 0.01, 8.14, 0.23, 0.28 ]
[ 0, 8.13, 0.23, 0.45 ]
[ 0, 8.16, 0.38, 0.21 ]
[ 0, 8.17, 0.23, 0.21 ]
[ 0.01, 8.11, 0.22, 0.36 ]
[ 0, 8.09, 0.37, 0.22 ]
[ 0, 8.14, 0.24, 0.2 ]
[ 0.01, 8.16, 0.23, 0.21 ]
[ 0.01, 8.18, 0.22, 0.36 ]
[ 0, 8.13, 0.37, 0.2 ]
[ 0, 8.15, 0.24, 0.21 ]
[ 0, 8.13, 0.33, 0.35 ]
[ 0.01, 8.14, 0.47, 0.2 ]
[ 0.01, 8.15, 0.23, 0.21 ]
[ 0, 8.11, 0.23, 0.37 ]
[ 0, 8.11, 0.39, 0.21 ]
[ 0.01, 8.11, 0.3, 0.24 ]
[ 0.02, 8.13, 0.22, 0.24 ]
[ 0, 8.06, 0.32, 0.36 ]
[ 0, 8.12, 0.39, 0.19 ]
[ 0.01, 8.09, 0.22, 0.43 ]
[ 0, 8.12, 0.22, 0.34 ]
[ 0.01, 8.15, 0.37, 0.22 ]
[ 0.01, 8.16, 0.24, 0.23 ]
[ 0.04, 8.16, 0.28, 0.4 ]
[ 0.06, 8.15, 0.39, 0.21 ]
[ 0, 8.14, 0.23, 0.32 ]
[ 0, 8.14, 0.22, 0.24 ]
[ 0, 8.16, 0.24, 0.32 ]
[ 0, 8.11, 0.33, 0.21 ]
[ 0, 8.15, 0.23, 0.22 ]
[ 0.01, 8.13, 0.26, 0.38 ]
[ 0, 8.16, 0.37, 0.22 ]
[ 0, 8.21, 0.25, 0.25 ]
[ 0, 8.13, 0.22, 0.34 ]
[ 0, 8.12, 0.54, 0.27 ]
[ 0.01, 8.1, 0.31, 0.34 ]
[ 0.02, 8.13, 0.29, 0.21 ]
[ 0, 8.12, 0.22, 0.36 ]
[ 0.02, 8.15, 0.39, 0.22 ]
[ 0, 8.16, 0.23, 0.28 ]
[ 0, 8.13, 0.22, 0.37 ]
[ 0.01, 8.13, 0.4, 0.22 ]
[ 0.01, 8.18, 0.26, 0.34 ]
[ 0.01, 8.25, 0.33, 0.37 ]
[ 0.01, 8.11, 0.41, 0.46 ]
[ 0.01, 8.16, 0.38, 0.22 ]
[ 0, 8.13, 0.24, 0.21 ]
[ 0, 8.13, 0.21, 0.36 ]
[ 0.01, 8.16, 0.42, 0.38 ]
[ 0, 8.12, 0.28, 0.22 ]
[ 0, 8.16, 0.24, 0.49 ]
[ 0, 8.16, 0.39, 0.21 ]
[ 0, 8.17, 0.25, 0.2 ]
[ 0, 8.17, 0.23, 0.34 ]
[ 0, 8.13, 0.36, 0.21 ]
[ 0, 8.12, 0.23, 0.21 ]
[ 0.02, 8.13, 0.23, 0.24 ]
[ 0.01, 8.15, 0.23, 0.4 ]
[ 0, 8.16, 0.38, 0.27 ]
[ 0.01, 8.12, 0.24, 0.22 ]
[ 0, 8.12, 0.23, 0.45 ]
[ 0, 8.13, 0.42, 0.2 ]
[ 0, 8.15, 0.37, 0.2 ]
[ 0.01, 8.15, 0.21, 0.49 ]
[ 0.02, 8.15, 0.41, 0.35 ]
[ 0, 8.11, 0.23, 0.23 ]
[ 0, 8.18, 0.26, 0.22 ]
[ 0, 8.15, 0.27, 0.36 ]
[ 0.01, 8.17, 0.37, 0.2 ]
[ 0, 8.14, 0.23, 0.22 ]
[ 0.01, 8.15, 0.35, 0.36 ]
[ 0, 8.11, 0.41, 0.25 ]
[ 0, 8.16, 0.23, 0.21 ]
[ 0.01, 8.17, 0.32, 0.34 ]
[ 0, 8.14, 0.37, 0.22 ]
[ 0, 8.19, 0.24, 0.2 ]
[ 0, 8.11, 0.23, 0.22 ]
[ 0, 8.13, 0.22, 0.37 ]
[ 0, 8.16, 0.38, 0.21 ]
[ 0.01, 8.18, 0.23, 0.25 ]
[ 0.01, 8.17, 0.27, 0.38 ]
[ 0.02, 8.17, 0.37, 0.2 ]
[ 0, 8.18, 0.23, 0.22 ]
[ 0.02, 8.17, 0.24, 0.37 ]
[ 0, 8.15, 0.36, 0.23 ]
[ 0, 8.14, 0.26, 0.4 ]
[ 0, 8.13, 0.23, 0.22 ]
[ 0, 8.14, 0.22, 0.35 ]
[ 0.01, 8.11, 0.38, 0.2 ]
[ 0, 8.08, 0.33, 0.2 ]
[ 0, 8.1, 0.21, 0.35 ]
[ 0.01, 8.15, 0.37, 0.22 ]
[ 0, 8.13, 0.22, 0.23 ]
[ 0, 8.16, 0.23, 0.36 ]
[ 0.01, 8.17, 0.37, 0.21 ]
[ 0, 8.13, 0.31, 0.33 ]
[ 0.01, 8.16, 0.28, 0.21 ]
[ 0, 8.16, 0.23, 0.36 ]
[ 0, 8.13, 0.38, 0.21 ]
[ 0, 8.17, 0.22, 0.21 ]
[ 0, 8.13, 0.22, 0.35 ]
[ 0, 8.12, 0.38, 0.22 ]
[ 0, 8.16, 0.22, 0.22 ]
[ 0.02, 8.13, 0.24, 0.34 ]
[ 0, 8.08, 0.36, 0.23 ]
[ 0, 8.14, 0.33, 0.21 ]
[ 0.02, 8.13, 0.22, 0.22 ]
[ 0.01, 8.11, 0.21, 0.35 ]
[ 0.01, 8.11, 0.52, 0.47 ]
[ 0.01, 8.14, 0.34, 0.24 ]
[ 0.03, 8.16, 0.28, 0.42 ]
[ 0.05, 8.14, 0.4, 0.21 ]
[ 0, 8.19, 0.26, 0.21 ]
[ 0, 8.13, 0.24, 0.37 ]
[ 0, 8.15, 0.38, 0.22 ]
[ 0, 8.11, 0.23, 0.21 ]
[ 0, 8.17, 0.22, 0.22 ]
[ 0.02, 8.12, 0.22, 0.36 ]
[ 0, 8.13, 0.36, 0.23 ]
[ 0, 8.19, 0.23, 0.22 ]
[ 0.01, 8.13, 0.22, 0.44 ]
[ 0, 8.13, 0.36, 0.2 ]
[ 0, 8.12, 0.24, 0.21 ]
[ 0, 8.12, 0.22, 0.36 ]
[ 0, 8.16, 0.37, 0.22 ]
[ 0.01, 8.17, 0.23, 0.21 ]
[ 0, 8.14, 0.22, 0.22 ]
[ 0, 8.11, 0.21, 0.38 ]
[ 0, 8.11, 0.38, 0.21 ]
[ 0.01, 8.12, 0.22, 0.2 ]
[ 0, 8.15, 0.37, 0.34 ]
[ 0.01, 8.15, 0.39, 0.21 ]
[ 0, 8.07, 0.23, 0.21 ]
[ 0.02, 8.13, 0.22, 0.36 ]
[ 0.01, 8.11, 0.44, 0.2 ]
[ 0, 8.09, 0.44, 0.45 ]
[ 0, 8.13, 0.3, 0.27 ]
[ 0, 8.11, 0.22, 0.35 ]
[ 0, 8.11, 0.4, 0.19 ]
[ 0, 8.13, 0.23, 0.21 ]
[ 0, 8.13, 0.33, 0.36 ]
[ 0, 8.1, 0.38, 0.2 ]
[ 0.02, 8.17, 0.23, 0.21 ]
[ 0.02, 8.08, 0.21, 0.37 ]
[ 0, 8.12, 0.38, 0.22 ]
[ 0, 8.15, 0.24, 0.35 ]
[ 0, 8.11, 0.22, 0.22 ]
[ 0.02, 8.11, 0.23, 0.38 ]
[ 0, 8.11, 0.36, 0.21 ]
[ 0.02, 8.08, 0.23, 0.21 ]
[ 0, 8.03, 0.22, 0.35 ]
[ 0, 8.03, 0.38, 0.22 ]
[ 0, 8.02, 0.22, 0.21 ]
[ 0.01, 8.02, 0.23, 0.36 ]
[ 0.02, 8.06, 0.35, 0.22 ]
[ 0, 8.08, 0.23, 0.34 ]
[ 0, 8.07, 0.23, 0.21 ]
[ 0, 8.02, 0.23, 0.36 ]
[ 0, 8.05, 0.37, 0.21 ]
[ 0, 8.04, 0.23, 0.21 ]
[ 0.02, 8.08, 0.23, 0.36 ]
[ 0.02, 8.05, 0.36, 0.22 ]
[ 0.01, 8.01, 0.23, 0.23 ]
[ 0.02, 8.01, 0.23, 0.36 ]
[ 0, 8.07, 0.41, 0.29 ]
[ 0.02, 8.03, 0.39, 0.2 ]
[ 0.01, 8.04, 0.22, 0.26 ]
[ 0.02, 8.02, 0.3, 0.26 ]
[ 0, 8.03, 0.29, 0.21 ]
[ 0, 8.02, 0.23, 0.21 ]
[ 0, 8.02, 0.22, 0.37 ]
[ 0.01, 8.03, 0.39, 0.26 ]
[ 0.01, 8.02, 0.24, 0.23 ]
[ 0.01, 8.05, 0.22, 0.36 ]
[ 0.01, 8.02, 0.39, 0.21 ]
[ 0, 8.06, 0.23, 0.21 ]
[ 0, 8.05, 0.23, 0.33 ]
[ 0, 8.03, 0.35, 0.25 ]
[ 0.01, 8.01, 0.27, 0.22 ]
[ 0, 8.05, 0.33, 0.21 ]
[ 0.01, 8.06, 0.22, 0.47 ]
[ 0.01, 8.04, 0.38, 0.23 ]
[ 0, 8.08, 0.23, 0.2 ]
[ 0.02, 8.02, 0.23, 0.36 ]
[ 0, 8.07, 0.36, 0.22 ]
[ 0, 8.05, 0.22, 0.21 ]
[ 0.02, 8.07, 0.21, 0.36 ]
[ 0.02, 8.05, 0.34, 0.21 ]
[ 0, 8.1, 0.24, 0.21 ]
[ 0, 8.03, 0.22, 0.22 ]
[ 0.01, 8.04, 0.33, 0.35 ]
[ 0.01, 8.04, 0.4, 0.21 ]
[ 0, 8.04, 0.24, 0.21 ]
[ 0.02, 8, 0.21, 0.37 ]
[ 0.01, 8.03, 0.38, 0.2 ]
[ 0.01, 8, 0.22, 0.22 ]
[ 0, 8.01, 0.23, 0.35 ]
[ 0, 7.99, 0.36, 0.21 ]
[ 0, 7.98, 0.24, 0.22 ]
[ 0, 8.04, 0.22, 0.22 ]
[ 0, 8.1, 0.32, 0.32 ]
[ 0.01, 8.03, 0.37, 0.2 ]
[ 0, 8, 0.22, 0.2 ]
[ 0, 7.97, 0.22, 0.36 ]
[ 0.01, 8, 0.35, 0.22 ]
[ 0.02, 7.97, 0.24, 0.31 ]
[ 0, 8.02, 0.23, 0.35 ]
[ 0, 8.04, 0.34, 0.24 ]
[ 0.01, 8.03, 0.27, 0.2 ]
[ 0, 8.06, 0.23, 0.21 ]
[ 0.01, 8.03, 0.23, 0.35 ]
[ 0, 8.01, 0.37, 0.2 ]
[ 0, 8.06, 0.21, 0.22 ]
[ 0, 8.05, 0.21, 0.37 ]
[ 0.01, 8.01, 0.36, 0.2 ]
[ 0, 8.09, 0.36, 0.22 ]
[ 0, 8.04, 0.24, 0.35 ]
[ 0.01, 8.03, 0.36, 0.23 ]
[ 0.01, 8.08, 0.24, 0.21 ]
[ 0.01, 8.03, 0.23, 0.2 ]
[ 0, 8.03, 0.22, 0.37 ]
[ 0, 8.01, 0.37, 0.21 ]
[ 0.01, 8.06, 0.23, 0.22 ]
[ 0, 8.06, 0.23, 0.34 ]
[ 0.01, 8.09, 0.41, 0.22 ]
[ 0, 8.03, 0.35, 0.21 ]
[ 0.01, 8.09, 0.24, 0.36 ]
[ 0.02, 8.09, 0.38, 0.22 ]
[ 0.01, 8.08, 0.24, 0.21 ]
[ 0, 8.04, 0.23, 0.21 ]
[ 0, 8.02, 0.2, 0.44 ]
[ 0, 8.02, 0.39, 0.21 ]
[ 0, 8.03, 0.22, 0.21 ]
[ 0.02, 8.05, 0.22, 0.36 ]
[ 0.01, 8.02, 0.37, 0.22 ]
[ 0, 8.03, 0.24, 0.21 ]
[ 0.01, 8.04, 0.22, 0.36 ]
[ 0.01, 8.04, 0.37, 0.21 ]
[ 0.01, 8.04, 0.22, 0.22 ]
[ 0, 8.04, 0.23, 0.25 ]
[ 0.01, 8.02, 0.31, 0.36 ]
[ 0, 8.04, 0.27, 0.21 ]
[ 0.02, 8.02, 0.23, 0.22 ]
[ 0, 8.02, 0.21, 0.36 ]
[ 0.01, 8.03, 0.39, 0.22 ]
[ 0, 8.04, 0.23, 0.22 ]
[ 0, 8.06, 0.21, 0.39 ]
[ 0.02, 8.01, 0.38, 0.21 ]
[ 0.01, 8.01, 0.22, 0.21 ]
[ 0, 8.05, 0.23, 0.31 ]
[ 0, 8.05, 0.4, 0.26 ]
[ 0, 8.05, 0.28, 0.22 ]
[ 0, 8.05, 0.22, 0.22 ]
[ 0, 8.04, 0.23, 0.35 ]
[ 0.01, 8.01, 0.39, 0.22 ]
[ 0, 8.06, 0.22, 0.21 ]
[ 0.01, 8.03, 0.23, 0.37 ]
[ 0, 8.05, 0.38, 0.21 ]
[ 0.01, 8.04, 0.24, 0.21 ]
[ 0.01, 8.04, 0.22, 0.36 ]
[ 0.01, 8.02, 0.35, 0.23 ]
[ 0, 8.02, 0.25, 0.21 ]
[ 0, 7.98, 0.22, 0.21 ]
[ 0, 8.02, 0.22, 0.36 ]
